name,Ames,BBB,CL,CYP1A2-Inhibitor,CYP1A2-Substrate,CYP2C19-Inhibitor,CYP2C19-Substrate,CYP2C9-Inhibitor,CYP2C9-Substrate,CYP2D6-Inhibitor,CYP2D6-Substrate,CYP3A4-Inhibitor,CYP3A4-Substrate,Caco-2,F (20%),F (30%),Ghose,H-HT,HIA,LD50 of acute toxicity,Lipinski,LogD7.4,LogP,LogS,Oprea,PPB,Pgp-inhibitor,Pgp-substrate,SkinSen,T1/2,VD,Varma,Veber,druglikeness,hERG
DB02703,0.129999990000034,0.04321538138413169,1.6414178349275501,0.05110021644345503,0.25866666666666666,0.04637595453134166,0.447,0.15472620527380357,0.2159282783882784,0.2627,0.2774685714285714,0.2647830183562706,0.669,-4.956948464103352,0.3678,0.4622,0.0,0.858,0.6756133333333334,76.57951439450828,0.5,2.0757816666666584,5.666,-5.699491101060956,0.6666666666666666,93.21089595599281,0.9372043493998509,0.06421716064336837,0.23700000000000002,1.6536648464747958,-0.6746336036301954,0.8,1.0,0.7879999897761312,0.3416666666666667
DB02772,0.08399999974454908,0.7119382058532299,1.0408272466871957,0.002830228712773184,0.122,0.02832150801716047,0.252,0.009538567736354349,0.40743714285714283,0.17326333333333332,0.3962755555555556,0.004614941564829508,0.178,-6.630601208461219,0.1036,0.1326,0.75,0.882,0.04086666666666666,2817.817473915175,0.5,1.355762833333336,-5.396,0.385439525007929,0.3333333333333333,18.78561666866667,0.10305344252413673,0.004354350076173691,0.3324,0.9963871458490147,-0.8860130797057842,0.4,0.5,0.98999997935538,0.5398095238095239
DB02925,0.15199999983133047,0.36059844452017753,0.8950668799981771,0.14606598639948196,0.335,0.10920446846835585,0.312,0.04849057641505836,0.31745190476190477,0.29680666666666666,0.46329476190476193,0.0691207983864232,0.492,-4.807332104214279,0.6165999999999999,0.6634,1.0,0.984,0.57325,2600.4724846981917,1.0,-0.07959016666666636,2.425,-3.8604540654299973,0.6666666666666666,91.239999982,0.4107166939634321,0.025928151141020025,0.2584,1.651146219680332,-0.8557048594723775,0.8,1.0,0.6519999914721948,0.6086666666666667
DB03017,0.008,0.9267788894641011,1.1618984881118877,0.3313252676534143,0.142,0.013305050662435388,0.2,0.008315197090972913,0.9253200000000001,0.0455,0.43029666666666666,0.0010073378595672447,0.008,-4.568513658934046,0.45299999999999996,0.2912,1.0,0.18,0.7998,6823.358701209734,1.0,1.0991726190476179,3.992,-4.200080023395997,0.3333333333333333,73.23349999400001,0.049165531856571104,0.11272992743345835,0.11524467532467533,1.5378752900699406,-0.9001445530757254,0.8,1.0,0.9059999771135471,0.4091333333333333
DB03088,0.244,0.8624067689485329,1.103766362471936,0.004434913777159628,0.296,0.012529830648005218,0.268,0.0012219839305186392,0.19404952380952384,0.05619999999999999,0.19187,0.0003012791556444776,0.312,-5.074978065236638,0.6569999999999999,0.5823999999999999,0.0,0.212,0.5604833333333332,1989.9763835968652,1.0,-1.8546400000000098,-0.65,-0.5195885004969995,0.0,16.339399995999997,0.0658916977899774,0.005675943677663364,0.37120000000000003,1.0784878176898753,-0.6131650237509634,0.8,1.0,0.8579999834124192,0.1468
DB03147,0.14599999990242452,0.10998617979235616,0.5403887116645831,0.07208827968850282,0.158,0.1042219812753714,0.088,0.4331802537005931,0.43602285714285716,0.3024666666666666,0.34457999999999994,0.6774034477848299,0.156,-6.828455021938355,0.293,0.2838,0.0,0.028,0.21944,1144.3808043631238,0.25,2.18982566666667,-2.906,-3.4458353922399967,1.0,65.28680958770954,0.8317190293707887,0.32957354786348925,0.22920000000000001,1.8196554177153916,-1.19351901126736,0.2,0.0,0.7999999941253846,0.646
DB03193,0.008,0.9267788894641011,1.2484230661641575,0.3313252676534143,0.142,0.013305050662435388,0.2,0.008315197090972913,0.9253200000000001,0.0455,0.43029666666666666,0.0010073378595672447,0.008,-4.689426736082143,0.45299999999999996,0.2912,0.75,0.024,0.7998,15570.923453462094,0.75,1.61035266666666,6.332999999999999,-5.474347965611983,0.3333333333333333,74.29121997720002,0.049165531856571104,0.11272992743345835,0.11524467532467533,1.6611237882590613,-0.8062599847857309,0.6,0.5,0.9059999771135471,0.4559714285714285
DB03209,0.07,0.4085182271907368,1.5884319014283936,0.013895558145325703,0.346,0.0023607080626991263,0.18,0.004815546997054732,0.3463,0.12420333333333333,0.25573999999999997,0.0012266163371207125,0.166,-5.338072982200454,0.47800000000000004,0.6362,0.0,0.162,0.32794,895.2718038687042,1.0,-0.7872374999999995,-2.807,-1.9192663124790041,0.0,16.105116666666664,0.028443172532322817,0.007053054682240771,0.29640000000000005,0.5130447188605916,-0.8527343721949614,0.8,1.0,0.8479999849213228,0.24580000000000002
DB03247,0.24599999389055474,0.4002566192968924,1.1052630675458746,0.15794902753158796,0.254,0.1281893928800027,0.218,0.1933207169483336,0.3762195238095238,0.2927966666666667,0.35544666666666663,0.3899028848900761,0.32,-6.184190398939991,0.29660000000000003,0.403,0.75,0.74,0.21760666666666664,520.9456867054371,0.75,0.922937666666668,-2.088,-3.3839199207366666,1.0,59.67620005080002,0.793474944732104,0.23105917653279484,0.2658,1.0721498503487505,-1.2536896665129438,0.4,0.5,0.8199999939675788,0.4205
DB03255,0.021999994150551993,0.9120888054809384,1.9217652546945352,0.2246102952431351,0.398,0.10118258198734102,0.366,0.04394198510559357,0.27621666666666667,0.5228666666666667,0.22669999999999998,0.00505899015871247,0.304,-4.269939890740011,0.6214000000000001,0.686,0.25,0.238,0.8455999999999999,370.0847841490316,1.0,0.022547999999999898,1.392,-0.14891399975199998,0.0,45.2387,0.017548688124845287,0.08103288293162028,0.758,1.2817014291860576,-0.09518537340170799,0.8,1.0,0.9879999702989994,0.2666
DB03585,0.9199999999130435,0.8817546812535274,1.5885540546799584,0.6844985958593526,0.37,0.5290651688636793,0.472,0.5128196741441233,0.8765080952380953,0.20426666666666668,0.1529066666666667,0.17562098418635733,0.5485,-4.653837636376891,0.7182000000000001,0.45459999999999995,1.0,0.994,0.7830200000000002,744.0541384891081,1.0,0.7826063333333324,3.4930000000000003,-4.021594008999973,0.6666666666666666,97.50424167766668,0.25964590855255576,0.18748162272673477,0.3202,1.6049597963725057,-0.094746892969086,0.8,1.0,0.8499999946307365,0.833
DB03614,0.19999999974464547,0.05798172802695325,,0.0832154702640294,0.336,0.29519432681768787,0.366,0.668781174184901,0.385527619047619,0.41598666666666667,0.3705533333333334,0.8981595579304462,0.39,,0.2944,0.3514,0.25,0.02,0.3487,,0.25,,0.925,-3.1585354906199994,1.0,,0.9126698311710425,0.8018294894798653,0.3088,,,0.0,0.0,0.7659999929343843,0.42043333333333327
DB03619,0.06199999400001001,0.876157035573163,1.5588508668164973,0.020163409843576598,0.086,0.0374967278950112,0.212,0.04846497835083534,0.2573433333333333,0.09277333333333333,0.20305714285714288,0.061653095746536206,0.5466666666666667,-5.074089419626668,0.5212,0.4582,1.0,0.284,0.7113333333333334,1215.2146158656606,1.0,1.339989380952374,4.478,-5.130327782343333,0.6666666666666666,87.50555329303334,0.6628316975878906,0.10784250833150712,0.24900000000000003,1.8575485561348313,-0.7323526195293564,0.8,1.0,0.8499999832910228,0.37700000000000006
DB03756,0.132,0.9329447294942973,1.1219239040223612,0.02948649879934283,0.186,0.012193749830428145,0.246,0.005538425279559342,0.750236507936508,0.11898333333333333,0.48975952380952387,0.0012875047416784963,0.112,-4.922010137794436,0.5748,0.5916,0.75,0.234,0.8020666666666667,5230.587647060919,0.75,1.5761896666666648,6.5489999999999995,-5.147967912477336,0.3333333333333333,88.2292476150476,0.15392913985765083,0.047034500023784453,0.7460366666666666,1.8475614049083504,-0.7300143079554571,0.6,0.5,0.9219999796177422,0.6170666666666667
DB03793,0.078,0.894656645729746,1.1459145695182142,0.02111186363804895,0.28,0.006609567700471615,0.236,0.0020172673777396942,0.38258000000000003,0.0391,0.15634047619047622,0.00018003252896999948,0.09,-4.193459690183315,0.8002,0.8852,0.25,0.102,0.899,1151.109767924538,1.0,-1.0601129999999956,1.385,-1.1240877987519993,0.0,40.81108333733332,0.043864954139376314,0.014218720907786423,0.5034000000000001,1.1190811263062208,-1.0392358007721543,0.8,1.0,0.893999983596176,0.1688
DB03796,0.008,0.9267788894641011,1.2310344718400867,0.3313252676534143,0.142,0.013305050662435388,0.2,0.008315197090972913,0.9253200000000001,0.0455,0.43029666666666666,0.0010073378595672447,0.008,-4.658116378790473,0.45299999999999996,0.2912,1.0,0.108,0.7998,14289.61900595031,0.75,1.4670043333333287,5.5520000000000005,-5.375996003029994,0.3333333333333333,75.59553665586665,0.049165531856571104,0.11272992743345835,0.11524467532467533,1.6080101967472482,-0.8312178659103314,0.6,0.5,0.9059999771135471,0.4418380952380952
DB04038,0.024,0.9291192135966809,1.048436459143694,0.033755089864988826,0.424,0.0971440107110401,0.4686666666666666,0.10981226551367286,0.2848964285714285,0.3354666666666667,0.36246333333333325,0.06917068267539854,0.7166666666666667,-4.7623627605069,0.44580000000000003,0.4630000000000001,0.5,0.11,0.9214,175.34288020531318,0.75,4.423122999999994,7.331,-6.580807793639987,0.6666666666666666,83.48865713685714,0.9006334043066646,0.112362367069266,0.5421333333333334,1.9797589709223118,0.14760496850676863,1.0,1.0,0.8659999952990258,0.5314666666666666
DB04173,0.1259999998123457,0.819885110119264,1.1514565441632638,0.0022470084474189122,0.104,0.04420843531159484,0.336,0.003130296397919728,0.35599261904761903,0.19424666666666668,0.4464,0.0016561431897791352,0.132,-5.760686666267386,0.3052,0.3912,0.5,0.342,0.1908611111111111,5068.943954514705,1.0,0.4098313333333349,-3.22,0.4974446974342178,0.0,17.690571424571427,0.0611265058211519,0.010810736247599751,0.35679999999999995,1.162864373541781,-0.44434645977261594,0.6,1.0,0.977999961914211,0.21866666666666665
DB04209,0.6299999983951801,0.9869739566817581,1.6270518168782573,0.03374870480887729,0.5435,0.4048308911609723,0.55,0.0843196544370052,0.32855333333333336,0.9715999999999999,0.49294000000000004,0.9311483672866651,0.442,-5.345236967543337,0.48840000000000006,0.5633999999999999,0.25,0.3,0.6088,1495.0148359320845,0.75,4.0787708333333255,6.17,-6.585641350380007,1.0,89.23977621447615,0.332917063386232,0.8858104978267295,0.41787047619047624,2.2926410284001237,0.5849023421996773,1.0,0.5,0.8679999919152146,0.8191666666666667
DB04224,0.016,0.9080601551966692,1.2280288755404727,0.9675463246414793,0.118,0.044746756920071316,0.18,0.06923299921854889,0.9566233333333333,0.07970000000000002,0.54732,0.005664132575272171,0.03,-4.696604480277144,0.45260000000000006,0.2638,0.75,0.046,0.7944666666666668,12160.011922497773,0.75,1.61274466666666,6.109,-5.103787988203988,0.3333333333333333,84.63865328453333,0.27465305360133596,0.049493879159983066,0.6447333333333334,1.66089179618811,-0.8453045149787035,0.6,0.5,0.8519999832696883,0.47447142857142854
DB04272,0.136,0.708154633340277,1.1018631849936524,0.00016117434255838336,0.132,0.010173365171731539,0.172,0.00604732573507118,0.4787923809523809,0.09153666666666667,0.31232333333333334,0.000581142410249052,0.086,-5.994260171728823,0.288,0.4504,0.5,0.334,0.2774,2353.9523521727983,1.0,-1.716608333333344,-1.248,-0.6372603849139163,0.0,27.40631904561905,0.01422158519518227,0.0038276323207865333,0.19259999999999997,1.256392733042639,-0.6725869170430367,0.6,1.0,0.9579999708428742,0.11546666666666666
DB04339,0.23,0.8734710548750225,0.6966677695200526,0.001077281411986844,0.008,0.030867878592473974,0.082,0.004861826064005573,0.43284690476190474,0.06608666666666667,0.33748523809523817,0.0020945172932303564,0.062,-5.472443854576189,0.4636,0.6212,0.5,0.554,0.3235,926.8260564011846,1.0,-1.504405000000006,-0.784,-0.7455997661153331,0.0,20.935466666666663,0.012516793200182072,0.01136802215020943,0.3150666666666667,1.2279195663593003,-0.7423806403505472,0.8,1.0,0.889999978796244,0.028
DB04348,0.2679999999487179,0.48995516575009523,0.9438691730398517,0.02726716449200256,0.25,0.08057001313321427,0.28,0.15797751563994733,0.29838476190476193,0.24750166666666668,0.24802142857142861,0.4894324586711281,0.63,-5.704098875177864,0.2992,0.45380000000000004,0.25,0.554,0.4446244444444445,191.75608209590584,0.75,2.198774833333341,2.3680000000000003,-4.182591879600001,1.0,70.30130001199998,0.8919239657010845,0.056803556245932106,0.45520000000000005,1.7189474833213658,-0.644891529181393,0.4,1.0,0.7419999925178185,0.3851666666666667
DB04398,0.16,0.9598428893958074,0.9312652933906703,0.0008251552482444453,0.1,0.007957431295473246,0.2,0.00039680932088879137,0.55704,0.034499999999999996,0.21951333333333337,0.0001132334485135241,0.01,-5.000863236484967,0.5191999999999999,0.5768,0.0,0.092,0.6053999999999999,876.5548267066215,1.0,-1.6446060000000082,-0.5479999999999999,0.6242322987153323,0.0,14.648833331333334,0.017655924408710385,0.01234335181790322,0.1266,1.422124384630273,-0.7044950435497033,0.8,1.0,0.9719999675765074,0.236
DB04465,0.1439999999322034,0.42537413535715857,1.0163129915521778,0.0014792614360865102,0.07,0.017172684421936712,0.174,0.0045564071831016685,0.33585452380952374,0.08327333333333335,0.41636365079365084,0.0009060891226014173,0.014,-6.651302355299078,0.2344,0.1756,0.75,0.244,0.06860000000000001,3295.0033137649934,0.5,1.6703920000000043,-5.397,-0.2108857860456667,0.3333333333333333,18.733416668666663,0.06377697367941201,0.007938045799044667,0.2798,1.0558147729140739,-0.9173000738155016,0.4,0.5,0.9999999722682111,0.5158095238095238
DB04571,0.281999984000064,0.9582263563932508,1.9573380302453929,0.9675523931419047,0.552,0.1092155475474532,0.6277999999999999,0.0707263865231739,0.5089979365079367,0.22489285714285714,0.39841,0.5980237159927169,0.388,-4.363004020404641,0.5396000000000001,0.5871999999999999,1.0,0.866,0.8149999999999998,1097.4395895408547,1.0,2.508320000000004,3.464,-4.3054131673146685,0.6666666666666666,75.61840001,0.1905284217990789,0.2681078846160277,0.2424,1.8767084023984741,-0.005926527934882058,1.0,1.0,0.8339999875781624,0.2884
DB04574,0.23799996133353155,0.910088344059705,0.8631308163741032,0.03374445795985878,0.91,0.13706409866434766,0.668,0.09530124185354229,0.750452380952381,0.19605666666666668,0.3111866666666666,0.06912947207684612,0.954,-4.583667925200105,0.4358000000000001,0.4902,1.0,0.902,0.61768,323.06388705440054,1.0,2.550396500000003,3.293,-4.309518415946666,0.6666666666666666,89.04140004000001,0.7867238666797027,0.010553615997245289,0.5249333333333334,1.8246395455219266,-0.22703758500484889,1.0,1.0,0.825999997789662,0.4951666666666667
DB04703,0.268,0.1778717427385047,0.5092432287683735,0.03373254901555064,0.474,0.10926292559693099,0.488,0.048483310041633934,0.3049666666666667,0.31956666666666667,0.2797866666666667,0.06908794380610361,0.514,-6.621821212926954,0.5788,0.0816,0.0,0.216,0.22019999999999995,471.7677508616644,0.25,0.9743259999999975,-1.157,-3.083289008066663,1.0,73.3703884471286,0.39578604100239706,0.0902611308992151,0.2072,1.843812550083836,-0.9799216592307578,0.2,0.5,0.6699999902145023,0.58
DB04743,0.5319999967180183,0.9007486749337105,0.6208187077892172,0.5623256121456905,0.53,0.7030981032488204,0.634,0.726679112715512,0.8189966666666667,0.4189,0.43550666666666676,0.06914266992417983,0.51,-4.519639836614162,0.6236,0.6195999999999999,1.0,0.964,0.71505,445.9894145473733,1.0,2.1823338333333395,2.759,-3.6848710175306625,0.0,93.871300004,0.3999522993473853,0.01701723244867071,0.3842,1.5973977318057893,-0.7747756868624227,1.0,1.0,0.5859999702693862,0.2778333333333334
DB04816,0.988,0.759117199128354,1.4070780005257657,0.9192681858853804,0.482,0.1596999676695926,0.426,0.2699951926463257,0.46055333333333337,0.29464999999999997,0.19184666666666667,0.03630140755582121,0.314,-4.895398720825846,0.5984,0.7177999999999999,1.0,0.858,0.5364000000000001,997.9797109403637,1.0,-0.13162266666666667,1.8730000000000002,-5.0941245817666605,0.6666666666666666,71.85300002400002,0.0488214821106904,0.025824902501795862,0.3988,1.351303968303819,-0.8679708716413888,0.8,1.0,0.9079999870825285,0.3147333333333333
DB04817,0.5659999997576634,0.8059036899888394,0.7865823533026305,0.11059870980784155,0.768,0.19749999063112775,0.8239999999999998,0.20041779735512869,0.57112,0.3561033333333334,0.6450966666666667,0.04917833759937256,0.798,-4.895785598319047,0.48599999999999993,0.6686,1.0,0.912,0.4967,1717.637833128583,1.0,0.2641567142857139,0.7659999999999999,-2.7714033276433314,0.3333333333333333,71.32856668066667,0.2154195399996953,0.11582346383696603,0.4547999999999999,1.4520206165618568,-0.38835025089556996,0.8,1.0,0.4759999923599539,0.3026666666666667
DB04824,0.12399993425191916,0.8787598240130771,2.0456500719234425,0.5865609382965322,0.444,0.3503681241721795,0.378,0.36784940675374483,0.5184933333333334,0.25079333333333337,0.35931,0.06133566830798026,0.544,-4.840020373884284,0.6108,0.6198,1.0,0.85,0.7337999999999999,314.47675137284426,1.0,0.7379173333333319,3.56,-3.6332843895679963,0.6666666666666666,88.6685095498095,0.09127566152892687,0.05913924589323927,0.3702,1.822923172722402,-0.7618430022041448,0.8,1.0,0.815999976170489,0.6251666666666666
DB04835,0.277999998250848,0.9533189646478024,1.5886479684278814,0.04110397548941084,0.487,0.186105706760643,0.659,0.23804409391190082,0.40923,0.5520166666666666,0.45885333333333334,0.6794791502812229,0.816,-4.878081379425011,0.8089999999999999,0.1846,0.0,0.834,0.7886000000000001,281.2057656423482,0.5,4.139801499999994,5.9510000000000005,-5.949993004620005,1.0,89.48288335683333,0.7650110269734821,0.4477538775915282,0.2966142857142857,1.7591726970115706,0.537814473248699,0.8,1.0,0.3119999916559167,0.3
DB04837,0.128,0.9808407407054374,2.310082291031904,0.05283140234132423,0.286,0.12315446233327224,0.2905,0.17073449907699648,0.50103,0.7685399999999999,0.5005233333333333,0.0981925265003839,0.824,-4.5685815129897565,0.6704000000000001,0.601,1.0,0.692,0.8145999999999999,911.4583471524294,1.0,2.6662161666666693,3.528,-4.077545351554668,0.0,91.84748334233333,0.0920220082630254,0.1662596762410511,0.4675633333333334,2.2207472186080714,0.8746381632785408,1.0,1.0,0.5859999835395865,0.8797999999999999
DB04838,0.146,0.9647074268194905,1.824688442305834,0.039123727704349895,0.4146666666666667,0.37629656634208924,0.486,0.08433302029479312,0.2869680952380952,0.41245000000000004,0.25666333333333335,0.11813310089733284,0.5093333333333333,-4.553408900242609,0.5464,0.3836,1.0,0.298,0.7171333333333332,2861.406123010768,1.0,2.4936854285714327,3.478,-4.105989126433335,0.3333333333333333,92.6132762044762,0.4937380713907401,0.05719051209594702,0.3284000000000001,1.2793102903787734,-0.3454110346183689,1.0,1.0,0.9199999918053521,0.5973333333333332
DB04839,0.008,0.9665269391069696,1.370190819485657,0.033743119356790516,0.49,0.10917521921968816,0.556,0.2215069184165804,0.21347043345543346,0.2570328571428572,0.1594333333333333,0.36297159918048294,0.758,-4.651198741154161,0.3862,0.49960000000000004,1.0,0.69,0.7522,103.33975927045786,1.0,3.374022738095246,4.6080000000000005,-4.84127899421143,0.6666666666666666,89.85659999900004,0.9307622097958721,0.043133996328830644,0.3192,1.6807298743032433,-0.21855186563287776,1.0,1.0,0.857999980050811,0.4816666666666667
DB04841,0.2799999753356283,0.9934647205128303,1.433888023562631,0.12967275739736284,0.92,0.25996756154966777,0.5843333333333333,0.39837000073850876,0.9676599999999999,0.9735466666666666,0.9636999999999999,0.33219370642449175,0.652,-4.760350608687141,0.5704,0.6874,1.0,0.854,0.8883999999999999,882.1170166434423,0.75,3.4291784999999972,5.385,-6.491159897933333,1.0,89.14598809973809,0.9536253343107134,0.5571264612155762,0.539708015873016,2.010562288769906,0.7789595785177357,1.0,1.0,0.4579999899748753,0.9027000000000001
DB04843,0.146,0.252368777860185,1.881702129063275,0.02400087785159316,0.3578333333333334,0.06231243873647491,0.4453333333333333,0.048426057260803894,0.35209222222222225,0.5378033333333333,0.3603528571428571,0.03734738694703345,0.678,-4.8396189769199935,0.12600000000000003,0.3276,1.0,0.164,0.10239999999999998,346.55746685473946,1.0,2.0608271428571525,2.705,-3.8119962744314244,0.6666666666666666,84.11323099238093,0.40136512109375727,0.016237700442583308,0.38704,2.0827773803433356,0.4442113857745917,1.0,1.0,0.9239999938506439,0.908
DB04844,0.29199997600009603,0.9622716507154379,1.8786464429743543,0.06509348126255499,0.534,0.0924312350801385,0.5846666666666668,0.16320975722054304,0.3206128571428572,0.39607000000000003,0.8175933333333333,0.07778295118546463,0.724,-4.5101784994530805,0.19639999999999996,0.2254,1.0,0.918,0.7446333333333334,656.4849111389866,1.0,1.821935333333332,3.238,-4.04531199258,0.6666666666666666,78.79630000799997,0.5795844381715597,0.3679820001115815,0.31072,1.9414633505941925,0.9813336038893413,0.8,1.0,0.557999984031063,0.7675
DB04847,0.29799998800004,0.8925152460435537,1.4820845784246275,0.25026068536992446,0.455,0.1622474725038273,0.488,0.5716669861319792,0.634612142857143,0.28496333333333335,0.4216228571428572,0.059490025087451846,0.366,-5.229557629658128,0.40499999999999997,0.5241999999999999,1.0,0.982,0.30003333333333326,1262.6393771831972,1.0,0.25930595238095183,2.8560000000000003,-4.443650136236668,0.6666666666666666,91.823799956,0.2721350510862499,0.05573216194741531,0.1562,1.344807410908442,-0.6802166769399679,0.8,1.0,0.4439999951124662,0.516
DB04854,0.16599999666666954,0.24884087798188903,1.691956904790087,0.42332419862404597,0.42,0.3852341907539373,0.2925,0.5111892696270518,0.5596557142857143,0.28799761904761906,0.59521,0.1769464673845658,0.412,-4.708833017702378,0.6164000000000001,0.5206,1.0,0.952,0.6627,1027.922922204304,1.0,0.6808950952380938,3.7230000000000003,-4.559040503699998,0.3333333333333333,91.58381995253332,0.4145282727200923,0.013286767920826531,0.2186,1.2906504143432982,-0.9279476148281119,0.8,1.0,0.6179999938669359,0.6503333333333333
DB04855,0.3119999957913738,0.3288101083108014,1.4835547961206037,0.4473554366476665,0.608,0.5,0.596,0.6481975905175232,0.5030018253968255,0.669294761904762,0.4659066666666666,0.4765911827461799,0.9,-4.728805563243365,0.5508,0.4738000000000001,0.0,0.928,0.7167466666666666,531.7566418525058,0.5,2.3940616666666643,7.0489999999999995,-5.522594477410015,1.0,92.81611428971429,0.9587820675294831,0.37289383300042006,0.2238,2.0438119399889225,0.07612940281527071,0.6,0.5,0.5919999933752201,0.87
DB04861,0.298,0.9823441266238206,1.4008567060174668,0.26203278228292537,0.398,0.3331778151739972,0.51,0.04809063480917939,0.30603571428571424,0.6175233333333334,0.7982899999999999,0.06763595196725712,0.56,-5.33487402082001,0.6282,0.6299999999999999,1.0,0.83,0.5374,559.7168452788592,1.0,1.0574410476190452,2.364,-4.102711622260004,1.0,92.13969999000001,0.49471702571521453,0.3149826077733109,0.3637787878787878,1.8839346502125327,-0.04631009719017232,0.8,1.0,0.6279999983329795,0.7045
DB04868,0.33799999171098766,0.19311089045902544,1.3121108538744004,0.5393478257635461,0.7,0.5591621450427446,0.528,0.6080855814022175,0.4131433333333333,0.5415,0.34510285714285716,0.9028909582892184,0.856,-5.25589006247452,0.8484,0.6932,0.25,0.916,0.837,250.19694432957013,0.5,2.6783983333333414,6.356,-6.332289360046663,1.0,93.63156666666666,0.8166277620553823,0.31344806255976126,0.2580571428571428,1.712239863033356,-0.32091875496405087,0.8,1.0,0.7419999959090988,0.982
DB04871,0.26199998666669155,0.9840620767243584,2.083913182445782,0.41743417076515493,0.888,0.15219581835123314,0.874,0.043749385253572505,0.3567516666666667,0.7009350000000001,0.57367,0.061199800343936926,0.9,-4.343384312664272,0.7094000000000001,0.5916,1.0,0.79,0.8498000000000001,630.3794340019033,1.0,2.039809666666669,2.589,-2.8026711765966676,0.0,71.88733332933334,0.26198241052016147,0.22859403894598823,0.5237933982683982,1.469174185049099,0.7376595327881448,1.0,1.0,0.7059999910085736,0.18733333333333332
DB04876,0.2739999958130515,0.8045402694079539,1.871966343711369,0.030849571314680205,0.297,0.33470272457028105,0.268,0.21292115953126756,0.24305849206349203,0.35497,0.46609952380952374,0.35896340574608404,0.496,-4.705108243710816,0.5628,0.6164,1.0,0.716,0.5592944444444444,760.2349642511205,1.0,1.5459308333333355,1.1740000000000002,-2.4984372805733335,0.6666666666666666,54.16875833533333,0.6134300502988421,0.02583910844352867,0.3717999999999999,1.4139439497645705,0.16371069477154032,0.8,1.0,0.4999999973896859,0.4595333333333333
DB04896,0.2319999756734841,0.9623068060594693,1.9361956749049514,0.09110451905154937,0.4193333333333334,0.14137886174871792,0.822,0.020504234427503668,0.17122777777777776,0.5013766666666667,0.20562999999999998,0.10071403579647226,0.888,-4.55304358249761,0.6698000000000001,0.741,1.0,0.6739900219421655,0.8719999999999999,778.6329806418838,1.0,1.7726035000000036,1.771,-2.810253823926667,0.0,62.56589992000002,0.29260133014521306,0.39101193603787865,0.5267966666666666,1.7736429407956897,0.6849024550908649,0.8,1.0,0.7979999937669313,0.4628333333333333
DB04908,0.29199999990000003,0.9589434581475887,1.6698255842543157,0.556328761039972,0.7,0.4314061901389303,0.59,0.17138405647128557,0.21828999999999996,0.6343533333333333,0.5781533333333334,0.6378301562609965,0.908,-4.761875877906901,0.7087999999999999,0.627,1.0,0.78,0.8610000000000001,421.80584124211873,1.0,2.321290000000009,2.6889999999999996,-4.332231064362861,0.6666666666666666,92.19625235028569,0.8662839476929391,0.845988872871134,0.27094761904761905,1.9527623338371283,0.24385787693891445,1.0,1.0,0.4819999875297664,0.934
DB04938,0.31399997952607134,0.955797562273316,1.596571233529156,0.5652102534766158,0.736,0.6935307200506649,0.8426666666666668,0.673358142347414,0.6535286080586081,0.5739938095238094,0.34851055555555555,0.13125941145128692,0.83,-4.761008539611651,0.5665999999999999,0.6148,0.75,0.842,0.609,1229.867494007018,0.75,2.128769666666666,5.646,-6.537314483349998,1.0,93.896700002,0.8909394375349263,0.24899453491525325,0.5467000000000002,2.3274424268062983,0.491861138732714,1.0,1.0,0.9019999893725895,0.932
DB04946,0.41399998651922265,0.9622632876935066,1.783805402274136,0.20016116490370908,0.856,0.43784339136368416,0.48,0.29017266305151834,0.09254238095238095,0.6417599999999999,0.7851833333333333,0.2520822415691116,0.864,-4.806765136323326,0.6944,0.45439999999999997,1.0,0.924,0.7607999999999999,667.7911897621746,1.0,1.9128296666666686,4.827,-5.507782859513324,1.0,91.09412857542858,0.9748344090380323,0.5495064316923524,0.27159999999999995,1.8397434333397111,0.39569537929466936,0.8,1.0,0.3759999916377828,0.92
DB04948,0.19599999986296296,0.8942098403886446,1.4554584977435512,0.29250000305048796,0.834,0.20477990976074698,0.7703333333333334,0.08726457500761692,0.49071333333333333,0.7552166666666666,0.6667400000000001,0.040584146684289245,0.794,-4.450063906182374,0.7018,0.8058,1.0,0.546,0.7826000000000001,579.4963383333013,1.0,1.5982143095238126,2.762,-3.530168499110005,0.0,69.11926666066668,0.4726905443966412,0.07258479682694112,0.4946628571428572,1.249915024146704,-0.12677454685668696,0.8,1.0,0.5739999860903465,0.18333333333333335
DB04951,0.37599997180252304,0.9854453079217731,1.045082768687515,0.9675552325123042,0.86,0.14987423550975024,0.796,0.048508083943293825,0.6327400000000001,0.18546666666666667,0.3035666666666667,0.045135478012487344,0.55,-4.135357587032612,0.7016,0.8074,1.0,0.7839990004997501,0.8916000000000001,1289.5940619761793,1.0,1.7687943333333396,2.146,-2.5404581674439983,0.0,56.350300004,0.13734612113935715,0.10881786983090128,0.4032,1.8291072518405733,0.2604939684667926,0.8,1.0,0.8959999939849579,0.1481666666666667
